$GNGGA,082537.00,3640.4249484,N,11711.1120907,E,1,45,1.0,101.284,M,-2.200,M,0.0,0000*4D
$GNGGA,082538.00,3640.4249685,N,11711.1120906,E,1,43,1.0,101.289,M,-2.200,M,0.0,0000*4B
$GNGGA,082539.00,3640.4250190,N,11711.1120400,E,1,44,1.0,101.279,M,-2.200,M,0.0,0000*42
$GNGGA,082540.00,3640.4250258,N,11711.1120250,E,1,43,1.0,101.314,M,-2.200,M,0.0,0000*45
$GNGGA,082541.00,3640.4250533,N,11711.1120143,E,1,45,1.0,101.321,M,-2.200,M,0.0,0000*4F
$GNGGA,082542.00,3640.4236982,N,11711.1119967,E,1,44,1.0,106.767,M,-2.200,M,0.0,0000*4E
$GNGGA,082543.00,3640.4232520,N,11711.1119039,E,1,43,1.0,105.623,M,-2.200,M,0.0,0000*48
$GNGGA,082544.00,3640.4233307,N,11711.1118432,E,1,43,1.0,105.593,M,-2.200,M,0.0,0000*4B
$GNGGA,082545.00,3640.4233586,N,11711.1118420,E,1,44,1.0,105.576,M,-2.200,M,0.0,0000*4A
$GNGGA,082546.00,3640.4234346,N,11711.1117895,E,1,43,1.0,105.577,M,-2.200,M,0.0,0000*4F
$GNGGA,082547.00,3640.4234474,N,11711.1117934,E,1,44,1.0,105.581,M,-2.200,M,0.0,0000*4C
$GNGGA,082548.00,3640.4234552,N,11711.1117937,E,1,45,1.0,105.612,M,-2.200,M,0.0,0000*4D
$GNGGA,082549.00,3640.4234742,N,11711.1117921,E,1,44,1.0,105.607,M,-2.200,M,0.0,0000*4D
$GNGGA,082550.00,3640.4234951,N,11711.1118095,E,1,45,1.0,105.592,M,-2.200,M,0.0,0000*4E
$GNGGA,082551.00,3640.4215452,N,11711.1120167,E,1,44,1.0,109.049,M,-2.200,M,0.0,0000*4B
$GNGGA,082552.00,3640.4217795,N,11711.1122020,E,1,43,1.0,108.616,M,-2.200,M,0.0,0000*48
$GNGGA,082553.00,3640.4210504,N,11711.1119208,E,1,44,1.0,109.570,M,-2.200,M,0.0,0000*41
$GNGGA,082554.00,3640.4216083,N,11711.1121047,E,1,45,1.0,109.453,M,-2.200,M,0.0,0000*49
$GNGGA,082555.00,3640.4215801,N,11711.1121114,E,1,44,1.0,109.530,M,-2.200,M,0.0,0000*4B
$GNGGA,082556.00,3640.4215620,N,11711.1121110,E,1,45,1.0,109.611,M,-2.200,M,0.0,0000*40
$GNGGA,082557.00,3640.4215653,N,11711.1121066,E,1,46,1.0,109.684,M,-2.200,M,0.0,0000*4A
$GNGGA,082558.00,3640.4217848,N,11711.1121006,E,1,46,1.0,109.272,M,-2.200,M,0.0,0000*48
$GNGGA,082559.00,3640.4186501,N,11711.1128786,E,1,45,1.0,112.461,M,-2.200,M,0.0,0000*49
$GNGGA,082600.00,3640.4191250,N,11711.1127276,E,1,45,1.0,113.068,M,-2.200,M,0.0,0000*4A
$GNGGA,082601.00,3640.4191575,N,11711.1126771,E,1,43,1.0,113.211,M,-2.200,M,0.0,0000*42
$GNGGA,082602.00,3640.4192058,N,11711.1126409,E,1,44,1.0,113.251,M,-2.200,M,0.0,0000*47
$GNGGA,082603.00,3640.4194034,N,11711.1126305,E,1,46,1.0,112.911,M,-2.200,M,0.0,0000*4D
$GNGGA,082604.00,3640.4194638,N,11711.1126028,E,1,45,1.0,112.889,M,-2.200,M,0.0,0000*4F
